  Seconds   Minutes     Hours  Type,Sub,Chan,Num,Aux
  479.312,  7.98854,0.1331424,     N,    0,    0,    0,
  480.414,  8.00690,0.1334484,     N,    0,    0,    0,
  481.508,  8.02513,0.1337522,     N,    0,    0,    0,
  482.586,  8.04310,0.1340516,     N,    0,    0,    0,
  483.656,  8.06094,0.1343490,     N,    0,    0,    0,
  484.711,  8.07852,0.1346419,     N,    0,    0,    0,
  485.766,  8.09609,0.1349349,     N,    0,    0,    0,
  486.844,  8.11406,0.1352344,     N,    0,    0,    0,
  487.906,  8.13177,0.1355295,     N,    0,    0,    0,
  488.961,  8.14935,0.1358225,     N,    0,    0,    0,
  490.016,  8.16693,0.1361155,     N,    0,    0,    0,
  491.055,  8.18424,0.1364041,     N,    0,    0,    0,
  492.078,  8.20130,0.1366884,     N,    0,    0,    0,
  493.125,  8.21875,0.1369792,     N,    0,    0,    0,
  494.164,  8.23607,0.1372678,     N,    0,    0,    0,
  495.188,  8.25313,0.1375521,     N,    0,    0,    0,
  496.211,  8.27018,0.1378364,     N,    0,    0,    0,
  497.281,  8.28802,0.1381337,     N,    0,    0,    0,
  498.312,  8.30521,0.1384201,     N,    0,    0,    0,
  499.352,  8.32253,0.1387088,     N,    0,    0,    0,
  500.453,  8.34089,0.1390148,     N,    0,    0,    0,
  501.516,  8.35859,0.1393099,     N,    0,    0,    0,
  502.594,  8.37656,0.1396094,     N,    0,    0,    0,
  503.680,  8.39466,0.1399110,     N,    0,    0,    0,
  504.758,  8.41263,0.1402105,     N,    0,    0,    0,
  505.820,  8.43034,0.1405056,     N,    0,    0,    0,
  506.914,  8.44857,0.1408095,     N,    0,    0,    0,
  507.992,  8.46654,0.1411089,     N,    0,    0,    0,
  509.047,  8.48411,0.1414019,     N,    0,    0,    0,
  510.133,  8.50221,0.1417036,     N,    0,    0,    0,
  511.234,  8.52057,0.1420095,     N,    0,    0,    0,
  512.328,  8.53880,0.1423134,     N,    0,    0,    0,
  513.414,  8.55690,0.1426150,     N,    0,    0,    0,
  514.477,  8.57461,0.1429102,     N,    0,    0,    0,
  515.562,  8.59271,0.1432118,     N,    0,    0,    0,
  516.625,  8.61042,0.1435069,     N,    0,    0,    0,
  517.672,  8.62786,0.1437977,     N,    0,    0,    0,
  518.758,  8.64596,0.1440994,     N,    0,    0,    0,
  519.844,  8.66406,0.1444010,     N,    0,    0,    0,
  520.914,  8.68190,0.1446984,     N,    0,    0,    0,
  521.984,  8.69974,0.1449957,     N,    0,    0,    0,
  523.055,  8.71758,0.1452930,     N,    0,    0,    0,
  524.125,  8.73542,0.1455903,     N,    0,    0,    0,
  525.172,  8.75286,0.1458811,     N,    0,    0,    0,
  526.242,  8.77070,0.1461784,     N,    0,    0,    0,
  527.297,  8.78828,0.1464714,     N,    0,    0,    0,
  528.328,  8.80547,0.1467578,     N,    0,    0,    0,
  529.367,  8.82279,0.1470464,     N,    0,    0,    0,
  530.453,  8.84089,0.1473481,     N,    0,    0,    0,
  531.531,  8.85885,0.1476476,     N,    0,    0,    0,
  532.578,  8.87630,0.1479384,     N,    0,    0,    0,
  533.648,  8.89414,0.1482357,     N,    0,    0,    0,
  534.711,  8.91185,0.1485308,     N,    0,    0,    0,
  535.781,  8.92969,0.1488281,     N,    0,    0,    0,
  536.891,  8.94818,0.1491363,     N,    0,    0,    0,
  537.977,  8.96628,0.1494379,     N,    0,    0,    0,
  539.055,  8.98424,0.1497374,     N,    0,    0,    0,
  540.117,  9.00195,0.1500326,     N,    0,    0,    0,
  541.195,  9.01992,0.1503320,     N,    0,    0,    0,
  542.273,  9.03789,0.1506315,     N,    0,    0,    0,
  543.328,  9.05547,0.1509245,     N,    0,    0,    0,
  544.375,  9.07292,0.1512153,     N,    0,    0,    0,
  545.445,  9.09076,0.1515126,     N,    0,    0,    0,
  546.492,  9.10820,0.1518034,     N,    0,    0,    0,
  547.516,  9.12526,0.1520877,     N,    0,    0,    0,
  548.555,  9.14258,0.1523763,     N,    0,    0,    0,
  549.609,  9.16016,0.1526693,     N,    0,    0,    0,
  550.289,  9.17148,0.1528581,     S,    0,    0,    0,
  551.477,  9.19128,0.1531879,     N,    0,    0,    0,
  552.539,  9.20898,0.1534831,     N,    0,    0,    0,
  553.586,  9.22643,0.1537739,     N,    0,    0,    0,
  554.602,  9.24336,0.1540560,     N,    0,    0,    0,
  555.609,  9.26016,0.1543359,     N,    0,    0,    0,
  556.664,  9.27773,0.1546289,     N,    0,    0,    0,
  557.695,  9.29492,0.1549154,     N,    0,    0,    0,
  558.719,  9.31198,0.1551997,     N,    0,    0,    0,
  559.758,  9.32930,0.1554883,     N,    0,    0,    0,
  560.805,  9.34674,0.1557791,     N,    0,    0,    0,
  561.844,  9.36406,0.1560677,     N,    0,    0,    0,
  562.859,  9.38099,0.1563498,     N,    0,    0,    0,
  563.898,  9.39831,0.1566385,     N,    0,    0,    0,
  564.914,  9.41523,0.1569206,     N,    0,    0,    0,
  565.922,  9.43203,0.1572005,     N,    0,    0,    0,
  566.969,  9.44948,0.1574913,     N,    0,    0,    0,
  567.984,  9.46641,0.1577734,     N,    0,    0,    0,
  569.000,  9.48333,0.1580556,     N,    0,    0,    0,
  570.047,  9.50078,0.1583464,     N,    0,    0,    0,
  571.102,  9.51836,0.1586393,     N,    0,    0,    0,
  572.156,  9.53594,0.1589323,     N,    0,    0,    0,
  573.234,  9.55391,0.1592318,     N,    0,    0,    0,
  574.297,  9.57161,0.1595269,     N,    0,    0,    0,
  575.375,  9.58958,0.1598264,     N,    0,    0,    0,
  576.430,  9.60716,0.1601194,     N,    0,    0,    0,
  577.508,  9.62513,0.1604188,     N,    0,    0,    0,
  578.562,  9.64271,0.1607118,     N,    0,    0,    0,
  579.609,  9.66016,0.1610026,     N,    0,    0,    0,
  580.664,  9.67773,0.1612956,     N,    0,    0,    0,
  581.719,  9.69531,0.1615885,     N,    0,    0,    0,
  582.773,  9.71289,0.1618815,     N,    0,    0,    0,
  583.812,  9.73021,0.1621701,     N,    0,    0,    0,
  584.859,  9.74766,0.1624609,     N,    0,    0,    0,
  585.930,  9.76549,0.1627582,     N,    0,    0,    0,
  586.984,  9.78307,0.1630512,     N,    0,    0,    0,
  588.047,  9.80078,0.1633464,     N,    0,    0,    0,
  589.133,  9.81888,0.1636480,     N,    0,    0,    0,
  590.242,  9.83737,0.1639562,     N,    0,    0,    0,
  591.344,  9.85573,0.1642622,     N,    0,    0,    0,
  592.422,  9.87370,0.1645616,     N,    0,    0,    0,
  593.523,  9.89206,0.1648676,     N,    0,    0,    0,
  594.617,  9.91029,0.1651714,     N,    0,    0,    0,
  595.727,  9.92878,0.1654796,     N,    0,    0,    0,
  596.805,  9.94674,0.1657791,     N,    0,    0,    0,
  597.883,  9.96471,0.1660786,     N,    0,    0,    0,
  599.008,  9.98346,0.1663911,     N,    0,    0,    0,
  600.102, 10.00169,0.1666949,     N,    0,    0,    0,
  601.180, 10.01966,0.1669944,     N,    0,    0,    0,
  602.266, 10.03776,0.1672960,     N,    0,    0,    0,
  603.406, 10.05677,0.1676128,     N,    0,    0,    0,
  604.500, 10.07500,0.1679167,     N,    0,    0,    0,
  605.570, 10.09284,0.1682140,     N,    0,    0,    0,
  606.688, 10.11146,0.1685243,     N,    0,    0,    0,
  607.781, 10.12969,0.1688281,     N,    0,    0,    0,
  608.852, 10.14753,0.1691254,     N,    0,    0,    0,
  609.938, 10.16563,0.1694271,     N,    0,    0,    0,
  611.031, 10.18385,0.1697309,     N,    0,    0,    0,
  612.102, 10.20169,0.1700282,     N,    0,    0,    0,
  613.195, 10.21992,0.1703320,     N,    0,    0,    0,
  614.297, 10.23828,0.1706380,     N,    0,    0,    0,
  615.383, 10.25638,0.1709397,     N,    0,    0,    0,
  616.453, 10.27422,0.1712370,     N,    0,    0,    0,
  617.547, 10.29245,0.1715408,     N,    0,    0,    0,
  618.633, 10.31055,0.1718424,     N,    0,    0,    0,
  619.719, 10.32865,0.1721441,     N,    0,    0,    0,
  620.781, 10.34635,0.1724392,     N,    0,    0,    0,
  621.859, 10.36432,0.1727387,     N,    0,    0,    0,
  622.930, 10.38216,0.1730360,     N,    0,    0,    0,
  623.984, 10.39974,0.1733290,     N,    0,    0,    0,
  625.047, 10.41745,0.1736241,     N,    0,    0,    0,
  626.109, 10.43516,0.1739193,     N,    0,    0,    0,
  627.195, 10.45326,0.1742209,     N,    0,    0,    0,
  628.273, 10.47122,0.1745204,     N,    0,    0,    0,
  629.344, 10.48906,0.1748177,     N,    0,    0,    0,
  630.406, 10.50677,0.1751128,     N,    0,    0,    0,
  631.203, 10.52005,0.1753342,     S,    0,    0,    0,
  632.477, 10.54128,0.1756879,     N,    0,    0,    0,
  633.562, 10.55937,0.1759896,     N,    0,    0,    0,
  634.656, 10.57760,0.1762934,     N,    0,    0,    0,
  635.758, 10.59596,0.1765994,     N,    0,    0,    0,
  636.820, 10.61367,0.1768945,     N,    0,    0,    0,
  637.867, 10.63112,0.1771853,     N,    0,    0,    0,
  638.953, 10.64922,0.1774870,     N,    0,    0,    0,
  640.039, 10.66732,0.1777886,     N,    0,    0,    0,
  641.078, 10.68464,0.1780773,     N,    0,    0,    0,
  642.117, 10.70195,0.1783659,     N,    0,    0,    0,
  643.211, 10.72018,0.1786697,     N,    0,    0,    0,
  644.234, 10.73724,0.1789540,     N,    0,    0,    0,
  645.297, 10.75495,0.1792491,     N,    0,    0,    0,
  646.375, 10.77292,0.1795486,     N,    0,    0,    0,
  647.406, 10.79010,0.1798351,     N,    0,    0,    0,
  648.461, 10.80768,0.1801280,     N,    0,    0,    0,
  649.570, 10.82617,0.1804362,     N,    0,    0,    0,
  650.648, 10.84414,0.1807357,     N,    0,    0,    0,
  651.688, 10.86146,0.1810243,     N,    0,    0,    0,
  652.734, 10.87891,0.1813151,     N,    0,    0,    0,
  653.836, 10.89727,0.1816211,     N,    0,    0,    0,
  654.898, 10.91497,0.1819162,     N,    0,    0,    0,
  655.945, 10.93242,0.1822070,     F,    0,    0,    0,
  657.039, 10.95065,0.1825109,     N,    0,    0,    0,
  658.133, 10.96888,0.1828147,     N,    0,    0,    0,
  659.203, 10.98672,0.1831120,     N,    0,    0,    0,
  660.281, 11.00469,0.1834115,     N,    0,    0,    0,
  661.375, 11.02292,0.1837153,     N,    0,    0,    0,
  662.438, 11.04063,0.1840104,     N,    0,    0,    0,
  663.508, 11.05846,0.1843077,     N,    0,    0,    0,
  664.617, 11.07695,0.1846159,     N,    0,    0,    0,
  665.734, 11.09557,0.1849262,     N,    0,    0,    0,
  666.812, 11.11354,0.1852257,     N,    0,    0,    0,
  667.914, 11.13190,0.1855317,     N,    0,    0,    0,
  669.031, 11.15052,0.1858420,     N,    0,    0,    0,
  670.133, 11.16888,0.1861480,     N,    0,    0,    0,
  671.234, 11.18724,0.1864540,     N,    0,    0,    0,
  672.344, 11.20573,0.1867622,     N,    0,    0,    0,
  673.414, 11.22357,0.1870595,     N,    0,    0,    0,
  674.500, 11.24167,0.1873611,     N,    0,    0,    0,
  675.586, 11.25977,0.1876628,     N,    0,    0,    0,
  676.672, 11.27786,0.1879644,     N,    0,    0,    0,
  677.758, 11.29596,0.1882661,     N,    0,    0,    0,
  678.820, 11.31367,0.1885612,     N,    0,    0,    0,
  679.930, 11.33216,0.1888694,     N,    0,    0,    0,
  681.031, 11.35052,0.1891753,     N,    0,    0,    0,
  682.117, 11.36862,0.1894770,     N,    0,    0,    0,
  683.188, 11.38646,0.1897743,     N,    0,    0,    0,
  684.250, 11.40417,0.1900694,     N,    0,    0,    0,
  685.344, 11.42240,0.1903733,     N,    0,    0,    0,
  686.430, 11.44049,0.1906749,     F,    0,    0,    0,
  687.523, 11.45872,0.1909787,     N,    0,    0,    0,
  688.609, 11.47682,0.1912804,     F,    0,    0,    0,
  689.727, 11.49544,0.1915907,     N,    0,    0,    0,
  690.828, 11.51380,0.1918967,     N,    0,    0,    0,
  691.930, 11.53216,0.1922027,     N,    0,    0,    0,
  693.039, 11.55065,0.1925109,     N,    0,    0,    0,
  694.133, 11.56888,0.1928147,     N,    0,    0,    0,
  695.250, 11.58750,0.1931250,     N,    0,    0,    0,
  696.344, 11.60573,0.1934288,     N,    0,    0,    0,
  697.430, 11.62383,0.1937305,     N,    0,    0,    0,
  698.516, 11.64193,0.1940321,     N,    0,    0,    0,
  699.594, 11.65990,0.1943316,     N,    0,    0,    0,
  700.641, 11.67734,0.1946224,     N,    0,    0,    0,
  701.688, 11.69479,0.1949132,     N,    0,    0,    0,
  702.719, 11.71198,0.1951997,     N,    0,    0,    0,
  703.727, 11.72878,0.1954796,     N,    0,    0,    0,
  704.711, 11.74518,0.1957530,     N,    0,    0,    0,
  705.672, 11.76120,0.1960200,     N,    0,    0,    0,
  706.633, 11.77721,0.1962869,     N,    0,    0,    0,
  707.625, 11.79375,0.1965625,     N,    0,    0,    0,
  708.609, 11.81016,0.1968359,     N,    0,    0,    0,
  709.570, 11.82617,0.1971029,     N,    0,    0,    0,
  710.555, 11.84258,0.1973763,     N,    0,    0,    0,
  711.562, 11.85938,0.1976563,     N,    0,    0,    0,
  712.586, 11.87643,0.1979405,     N,    0,    0,    0,
  713.586, 11.89310,0.1982183,     N,    0,    0,    0,
  714.617, 11.91029,0.1985048,     N,    0,    0,    0,
  715.680, 11.92799,0.1987999,     N,    0,    0,    0,
  716.711, 11.94518,0.1990864,     N,    0,    0,    0,
  717.758, 11.96263,0.1993772,     N,    0,    0,    0,
  718.820, 11.98034,0.1996723,     N,    0,    0,    0,
  719.883, 11.99805,0.1999674,     N,    0,    0,    0,
  720.930, 12.01549,0.2002582,     N,    0,    0,    0,
  721.992, 12.03320,0.2005534,     N,    0,    0,    0,
  723.062, 12.05104,0.2008507,     N,    0,    0,    0,
  724.094, 12.06823,0.2011372,     N,    0,    0,    0,
  725.148, 12.08581,0.2014301,     N,    0,    0,    0,
  726.211, 12.10352,0.2017253,     N,    0,    0,    0,
  727.266, 12.12109,0.2020182,     N,    0,    0,    0,
  728.312, 12.13854,0.2023090,     N,    0,    0,    0,
  729.352, 12.15586,0.2025977,     N,    0,    0,    0,
  730.406, 12.17344,0.2028906,     N,    0,    0,    0,
  731.469, 12.19115,0.2031858,     N,    0,    0,    0,
  732.547, 12.20911,0.2034852,     N,    0,    0,    0,
  733.625, 12.22708,0.2037847,     N,    0,    0,    0,
  734.719, 12.24531,0.2040885,     N,    0,    0,    0,
  735.797, 12.26328,0.2043880,     N,    0,    0,    0,
  736.883, 12.28138,0.2046897,     N,    0,    0,    0,
  737.961, 12.29935,0.2049891,     N,    0,    0,    0,
  739.039, 12.31732,0.2052886,     N,    0,    0,    0,
  740.117, 12.33529,0.2055881,     N,    0,    0,    0,
  741.188, 12.35313,0.2058854,     N,    0,    0,    0,
  742.242, 12.37070,0.2061784,     N,    0,    0,    0,
  743.266, 12.38776,0.2064627,     N,    0,    0,    0,
  744.312, 12.40521,0.2067535,     N,    0,    0,    0,
  745.359, 12.42266,0.2070443,     N,    0,    0,    0,
  746.383, 12.43971,0.2073286,     N,    0,    0,    0,
  747.398, 12.45664,0.2076107,     N,    0,    0,    0,
  748.461, 12.47435,0.2079058,     N,    0,    0,    0,
  749.516, 12.49193,0.2081988,     N,    0,    0,    0,
  750.531, 12.50885,0.2084809,     N,    0,    0,    0,
  751.578, 12.52630,0.2087717,     N,    0,    0,    0,
  752.617, 12.54362,0.2090603,     N,    0,    0,    0,
  753.656, 12.56094,0.2093490,     N,    0,    0,    0,
  754.680, 12.57799,0.2096332,     N,    0,    0,    0,
  755.750, 12.59583,0.2099306,     N,    0,    0,    0,
  756.805, 12.61341,0.2102235,     N,    0,    0,    0,
  757.828, 12.63047,0.2105078,     N,    0,    0,    0,
  758.891, 12.64818,0.2108030,     N,    0,    0,    0,
  759.961, 12.66602,0.2111003,     N,    0,    0,    0,
  761.000, 12.68333,0.2113889,     N,    0,    0,    0,
  762.039, 12.70065,0.2116775,     N,    0,    0,    0,
  763.109, 12.71849,0.2119748,     N,    0,    0,    0,
  764.148, 12.73581,0.2122635,     N,    0,    0,    0,
  765.211, 12.75352,0.2125586,     N,    0,    0,    0,
  766.273, 12.77122,0.2128537,     N,    0,    0,    0,
  767.344, 12.78906,0.2131510,     N,    0,    0,    0,
  768.398, 12.80664,0.2134440,     N,    0,    0,    0,
  769.477, 12.82461,0.2137435,     F,    0,    0,    0,
  770.570, 12.84284,0.2140473,     N,    0,    0,    0,
  771.656, 12.86094,0.2143490,     N,    0,    0,    0,
  772.734, 12.87891,0.2146484,     N,    0,    0,    0,
  773.797, 12.89661,0.2149436,     N,    0,    0,    0,
  774.836, 12.91393,0.2152322,     N,    0,    0,    0,
  775.906, 12.93177,0.2155295,     N,    0,    0,    0,
  776.961, 12.94935,0.2158225,     N,    0,    0,    0,
  778.023, 12.96706,0.2161176,     N,    0,    0,    0,
  779.062, 12.98438,0.2164062,     N,    0,    0,    0,
  780.125, 13.00208,0.2167014,     N,    0,    0,    0,
  781.180, 13.01966,0.2169944,     N,    0,    0,    0,
  782.195, 13.03659,0.2172765,     N,    0,    0,    0,
  783.227, 13.05378,0.2175629,     N,    0,    0,    0,
  784.281, 13.07135,0.2178559,     N,    0,    0,    0,
  785.328, 13.08880,0.2181467,     N,    0,    0,    0,
  786.352, 13.10586,0.2184310,     N,    0,    0,    0,
  787.430, 13.12383,0.2187305,     N,    0,    0,    0,
  788.477, 13.14128,0.2190213,     N,    0,    0,    0,
  789.508, 13.15846,0.2193077,     N,    0,    0,    0,
  790.609, 13.17682,0.2196137,     N,    0,    0,    0,
  791.680, 13.19466,0.2199110,     N,    0,    0,    0,
  792.750, 13.21250,0.2202083,     N,    0,    0,    0,
  793.859, 13.23099,0.2205165,     N,    0,    0,    0,
  794.961, 13.24935,0.2208225,     N,    0,    0,    0,
  796.023, 13.26706,0.2211176,     N,    0,    0,    0,
  797.141, 13.28568,0.2214280,     N,    0,    0,    0,
  798.234, 13.30391,0.2217318,     N,    0,    0,    0,
  799.289, 13.32148,0.2220247,     N,    0,    0,    0,
  800.375, 13.33958,0.2223264,     N,    0,    0,    0,
  801.469, 13.35781,0.2226302,     N,    0,    0,    0,
  802.555, 13.37591,0.2229319,     N,    0,    0,    0,
  803.648, 13.39414,0.2232357,     N,    0,    0,    0,
  804.719, 13.41198,0.2235330,     N,    0,    0,    0,
  805.766, 13.42943,0.2238238,     N,    0,    0,    0,
  806.852, 13.44753,0.2241254,     N,    0,    0,    0,
  807.930, 13.46549,0.2244249,     N,    0,    0,    0,
  808.992, 13.48320,0.2247201,     N,    0,    0,    0,
  810.039, 13.50065,0.2250109,     N,    0,    0,    0,
  811.117, 13.51862,0.2253103,     N,    0,    0,    0,
  812.195, 13.53659,0.2256098,     N,    0,    0,    0,
  813.227, 13.55378,0.2258963,     N,    0,    0,    0,
  814.289, 13.57148,0.2261914,     N,    0,    0,    0,
  815.383, 13.58971,0.2264952,     N,    0,    0,    0,
  816.445, 13.60742,0.2267904,     N,    0,    0,    0,
  817.492, 13.62487,0.2270812,     N,    0,    0,    0,
  818.578, 13.64297,0.2273828,     N,    0,    0,    0,
  819.641, 13.66068,0.2276780,     F,    0,    0,    0,
  820.703, 13.67839,0.2279731,     N,    0,    0,    0,
  821.812, 13.69688,0.2282812,     N,    0,    0,    0,
  822.914, 13.71523,0.2285872,     N,    0,    0,    0,
  823.969, 13.73281,0.2288802,     N,    0,    0,    0,
  825.055, 13.75091,0.2291819,     N,    0,    0,    0,
  826.156, 13.76927,0.2294878,     N,    0,    0,    0,
  827.250, 13.78750,0.2297917,     N,    0,    0,    0,
  828.312, 13.80521,0.2300868,     N,    0,    0,    0,
  829.430, 13.82383,0.2303971,     N,    0,    0,    0,
  830.531, 13.84219,0.2307031,     N,    0,    0,    0,
  831.625, 13.86042,0.2310069,     N,    0,    0,    0,
  832.695, 13.87826,0.2313043,     N,    0,    0,    0,
  833.805, 13.89674,0.2316124,     N,    0,    0,    0,
  834.906, 13.91510,0.2319184,     N,    0,    0,    0,
  835.961, 13.93268,0.2322114,     N,    0,    0,    0,
  837.023, 13.95039,0.2325065,     N,    0,    0,    0,
  838.117, 13.96862,0.2328103,     N,    0,    0,    0,
  839.180, 13.98633,0.2331055,     N,    0,    0,    0,
  840.227, 14.00378,0.2333963,     N,    0,    0,    0,
  841.328, 14.02214,0.2337023,     N,    0,    0,    0,
  842.414, 14.04023,0.2340039,     N,    0,    0,    0,
  843.477, 14.05794,0.2342990,     N,    0,    0,    0,
  844.570, 14.07617,0.2346029,     N,    0,    0,    0,
  845.688, 14.09479,0.2349132,     N,    0,    0,    0,
  846.734, 14.11224,0.2352040,     N,    0,    0,    0,
  847.797, 14.12995,0.2354991,     N,    0,    0,    0,
  848.914, 14.14857,0.2358095,     N,    0,    0,    0,
  849.984, 14.16641,0.2361068,     N,    0,    0,    0,
  851.055, 14.18424,0.2364041,     N,    0,    0,    0,
  852.203, 14.20339,0.2367231,     N,    0,    0,    0,
  853.281, 14.22135,0.2370226,     N,    0,    0,    0,
  854.359, 14.23932,0.2373220,     N,    0,    0,    0,
  855.500, 14.25833,0.2376389,     N,    0,    0,    0,
  856.586, 14.27643,0.2379405,     V,    0,    0,    0,
  857.688, 14.29479,0.2382465,     N,    0,    0,    0,
  858.828, 14.31380,0.2385634,     N,    0,    0,    0,
  859.922, 14.33203,0.2388672,     V,    0,    0,    0,
  861.016, 14.35026,0.2391710,     N,    0,    0,    0,
  862.125, 14.36875,0.2394792,     N,    0,    0,    0,
  863.211, 14.38685,0.2397808,     N,    0,    0,    0,
  864.273, 14.40456,0.2400760,     N,    0,    0,    0,
  865.352, 14.42253,0.2403754,     N,    0,    0,    0,
  866.430, 14.44049,0.2406749,     N,    0,    0,    0,
  867.477, 14.45794,0.2409657,     N,    0,    0,    0,
  868.500, 14.47500,0.2412500,     N,    0,    0,    0,
  869.602, 14.49336,0.2415560,     N,    0,    0,    0,
  870.664, 14.51107,0.2418511,     N,    0,    0,    0,
  871.703, 14.52839,0.2421398,     N,    0,    0,    0,
  872.758, 14.54596,0.2424327,     N,    0,    0,    0,
  873.820, 14.56367,0.2427279,     N,    0,    0,    0,
  874.844, 14.58073,0.2430122,     N,    0,    0,    0,
  875.891, 14.59818,0.2433030,     N,    0,    0,    0,
  876.969, 14.61615,0.2436024,     N,    0,    0,    0,
  878.000, 14.63333,0.2438889,     N,    0,    0,    0,
  879.047, 14.65078,0.2441797,     N,    0,    0,    0,
  880.125, 14.66875,0.2444792,     N,    0,    0,    0,
  881.164, 14.68607,0.2447678,     V,    0,    0,    0,
  882.227, 14.70378,0.2450629,     N,    0,    0,    0,
  883.328, 14.72214,0.2453689,     N,    0,    0,    0,
  884.406, 14.74010,0.2456684,     N,    0,    0,    0,
  885.453, 14.75755,0.2459592,     N,    0,    0,    0,
  886.555, 14.77591,0.2462652,     N,    0,    0,    0,
  887.633, 14.79388,0.2465647,     N,    0,    0,    0,
  888.695, 14.81159,0.2468598,     N,    0,    0,    0,
  889.797, 14.82995,0.2471658,     N,    0,    0,    0,
  890.914, 14.84857,0.2474761,     N,    0,    0,    0,
  891.984, 14.86641,0.2477734,     N,    0,    0,    0,
  893.062, 14.88438,0.2480729,     N,    0,    0,    0,
  894.164, 14.90273,0.2483789,     N,    0,    0,    0,
  895.289, 14.92148,0.2486914,     N,    0,    0,    0,
  896.398, 14.93997,0.2489996,     N,    0,    0,    0,
  897.477, 14.95794,0.2492990,     N,    0,    0,    0,
  898.547, 14.97578,0.2495964,     N,    0,    0,    0,
  899.641, 14.99401,0.2499002,     N,    0,    0,    0,
  900.750, 15.01250,0.2502083,     N,    0,    0,    0,
  901.812, 15.03021,0.2505035,     N,    0,    0,    0,
  902.891, 15.04818,0.2508030,     N,    0,    0,    0,
  903.984, 15.06641,0.2511068,     N,    0,    0,    0,
  905.086, 15.08477,0.2514128,     N,    0,    0,    0,
  906.156, 15.10260,0.2517101,     N,    0,    0,    0,
  907.234, 15.12057,0.2520095,     N,    0,    0,    0,
  908.320, 15.13867,0.2523112,     N,    0,    0,    0,
  909.359, 15.15599,0.2525998,     N,    0,    0,    0,
  910.383, 15.17305,0.2528841,     N,    0,    0,    0,
  911.430, 15.19049,0.2531749,     N,    0,    0,    0,
  912.492, 15.20820,0.2534701,     N,    0,    0,    0,
  913.508, 15.22513,0.2537522,     N,    0,    0,    0,
  914.547, 15.24245,0.2540408,     N,    0,    0,    0,
  915.656, 15.26094,0.2543490,     N,    0,    0,    0,
  916.703, 15.27839,0.2546398,     F,    0,    0,    0,
  917.766, 15.29609,0.2549349,     N,    0,    0,    0,
  918.883, 15.31471,0.2552452,     N,    0,    0,    0,
  919.945, 15.33242,0.2555404,     N,    0,    0,    0,
  920.789, 15.34648,0.2557747,     S,    0,    0,    0,
  922.039, 15.36732,0.2561220,     N,    0,    0,    0,
  923.164, 15.38607,0.2564345,     N,    0,    0,    0,
  924.188, 15.40312,0.2567187,     V,    0,    0,    0,
  925.234, 15.42057,0.2570095,     N,    0,    0,    0,
  926.320, 15.43867,0.2573112,     N,    0,    0,    0,
  927.336, 15.45560,0.2575933,     N,    0,    0,    0,
  928.367, 15.47279,0.2578798,     N,    0,    0,    0,
  929.414, 15.49023,0.2581706,     N,    0,    0,    0,
  930.414, 15.50690,0.2584484,     N,    0,    0,    0,
  931.469, 15.52448,0.2587413,     N,    0,    0,    0,
  932.555, 15.54258,0.2590430,     N,    0,    0,    0,
  933.609, 15.56016,0.2593359,     N,    0,    0,    0,
  934.688, 15.57812,0.2596354,     N,    0,    0,    0,
  935.773, 15.59622,0.2599371,     N,    0,    0,    0,
  936.867, 15.61445,0.2602409,     N,    0,    0,    0,
  937.938, 15.63229,0.2605382,     N,    0,    0,    0,
  939.062, 15.65104,0.2608507,     N,    0,    0,    0,
  940.195, 15.66992,0.2611654,     N,    0,    0,    0,
  941.320, 15.68867,0.2614779,     N,    0,    0,    0,
  942.430, 15.70716,0.2617860,     N,    0,    0,    0,
  943.539, 15.72565,0.2620942,     N,    0,    0,    0,
  944.656, 15.74427,0.2624045,     N,    0,    0,    0,
  945.742, 15.76237,0.2627062,     N,    0,    0,    0,
  946.852, 15.78086,0.2630143,     N,    0,    0,    0,
  947.938, 15.79896,0.2633160,     N,    0,    0,    0,
  949.016, 15.81693,0.2636155,     N,    0,    0,    0,
  950.109, 15.83516,0.2639193,     N,    0,    0,    0,
  951.180, 15.85299,0.2642166,     N,    0,    0,    0,
  952.266, 15.87109,0.2645182,     N,    0,    0,    0,
  953.352, 15.88919,0.2648199,     N,    0,    0,    0,
  954.430, 15.90716,0.2651194,     N,    0,    0,    0,
  955.492, 15.92487,0.2654145,     N,    0,    0,    0,
  956.578, 15.94297,0.2657161,     N,    0,    0,    0,
  957.672, 15.96120,0.2660200,     N,    0,    0,    0,
  958.766, 15.97943,0.2663238,     N,    0,    0,    0,
  959.820, 15.99701,0.2666168,     N,    0,    0,    0,
  960.867, 16.01445,0.2669076,     N,    0,    0,    0,
  961.945, 16.03242,0.2672070,     N,    0,    0,    0,
  963.016, 16.05026,0.2675043,     N,    0,    0,    0,
  964.055, 16.06758,0.2677930,     N,    0,    0,    0,
  965.117, 16.08529,0.2680881,     N,    0,    0,    0,
  966.219, 16.10365,0.2683941,     N,    0,    0,    0,
  967.297, 16.12161,0.2686936,     N,    0,    0,    0,
  968.367, 16.13945,0.2689909,     N,    0,    0,    0,
  969.469, 16.15781,0.2692969,     N,    0,    0,    0,
  970.531, 16.17552,0.2695920,     N,    0,    0,    0,
  971.602, 16.19336,0.2698893,     N,    0,    0,    0,
  972.750, 16.21250,0.2702083,     N,    0,    0,    0,
  973.891, 16.23151,0.2705252,     N,    0,    0,    0,
  974.961, 16.24935,0.2708225,     N,    0,    0,    0,
